time,irradation,temperature,wind_speed,power_generation
2021-10-03T00:00:00.000Z,0,10.73,7.9799,-0.2014
2021-10-03T01:00:00.000Z,0,10.54,7.7101,-0.2014
2021-10-03T02:00:00.000Z,0,10.48,7.5499,-0.2014
2021-10-03T03:00:00.000Z,0,10.43,7.39,-0.2014
2021-10-03T04:00:00.000Z,0,10.37,7.23,-0.2014
2021-10-03T05:00:00.000Z,4.0008,10.47,7.7,-0.2014
2021-10-03T06:00:00.000Z,160,10.57,8.17,5345.6
2021-10-03T07:00:00.000Z,201,10.66,8.6501,6229.4
2021-10-03T08:00:00.000Z,116,10.88,8.3801,3525.5
2021-10-03T09:00:00.000Z,145.99,11.1,8.11,4477.8
2021-10-03T10:00:00.000Z,379,11.32,7.8301,11952
2021-10-03T11:00:00.000Z,78.998,10.94,7.21,2351.3
2021-10-03T12:00:00.000Z,57.001,10.56,6.5899,1658.5
2021-10-03T13:00:00.000Z,92.004,10.17,5.9701,2770.9
2021-10-03T14:00:00.000Z,74.997,9.92,5.6499,2239.9
2021-10-03T15:00:00.000Z,54.004,9.6602,5.3201,1635.2
2021-10-03T16:00:00.000Z,0,9.3999,4.9901,-0.2014
2021-10-03T17:00:00.000Z,0,9.43,4.8,-0.2014
2021-10-03T18:00:00.000Z,0,9.4501,4.62,-0.2014
2021-10-03T19:00:00.000Z,0,9.4701,4.43,-0.2014
2021-10-03T20:00:00.000Z,0,9.4902,4.33,-0.2014
2021-10-03T21:00:00.000Z,0,9.5002,4.23,-0.2014
2021-10-03T22:00:00.000Z,0,9.5198,4.1199,-0.2014
2021-10-03T23:00:00.000Z,0,9.3698,4.0301,-0.2014
2021-10-04T00:00:00.000Z,0,9.2299,3.94,-0.2014
2021-10-04T01:00:00.000Z,0,9.09,3.8501,-0.2014
2021-10-04T02:00:00.000Z,0,8.9099,3.84,-0.2014
2021-10-04T03:00:00.000Z,0,8.7399,3.84,-0.2014
2021-10-04T04:00:00.000Z,0,8.5599,3.8299,-0.2014
2021-10-04T05:00:00.000Z,4.0008,8.9801,4.5699,-0.2014
2021-10-04T06:00:00.000Z,154,9.3999,5.31,5192.6
2021-10-04T07:00:00.000Z,288,9.8202,6.0399,8324.2
2021-10-04T08:00:00.000Z,433.01,10.14,5.9999,13583
2021-10-04T09:00:00.000Z,496,10.45,5.9701,15714
2021-10-04T10:00:00.000Z,312.01,10.76,5.9301,9806.5
2021-10-04T11:00:00.000Z,540,10.7,5.4201,17065
2021-10-04T12:00:00.000Z,81.005,10.64,4.9101,2417
2021-10-04T13:00:00.000Z,268,10.58,4.4001,8496.4
2021-10-04T14:00:00.000Z,213.99,10.47,3.5201,6647.7
2021-10-04T15:00:00.000Z,95.001,10.36,2.6401,2687.2
2021-10-04T16:00:00.000Z,0,10.24,1.7699,-0.2014
2021-10-04T17:00:00.000Z,0,10.22,3.0901,-0.2014
2021-10-04T18:00:00.000Z,0,10.2,4.41,-0.2014
2021-10-04T19:00:00.000Z,0,10.18,5.74,-0.2014
2021-10-04T20:00:00.000Z,0,10.04,5.8,-0.2014
2021-10-04T21:00:00.000Z,0,9.9099,5.86,-0.2014
2021-10-04T22:00:00.000Z,0,9.77,5.92,-0.2014
2021-10-04T23:00:00.000Z,0,9.5298,5.5099,-0.2014
2021-10-05T00:00:00.000Z,0,9.3001,5.11,-0.2014
2021-10-05T01:00:00.000Z,0,9.0699,4.7,-0.2014
2021-10-05T02:00:00.000Z,0,8.8698,4.6099,-0.2014
2021-10-05T03:00:00.000Z,0,8.6798,4.51,-0.2014
2021-10-05T04:00:00.000Z,0,8.4801,4.41,-0.2014
2021-10-05T05:00:00.000Z,2.9971,8.8302,4.7499,-0.2014
2021-10-05T06:00:00.000Z,96.995,9.1798,5.09,3096.8
2021-10-05T07:00:00.000Z,216,9.5298,5.4201,6612.4
2021-10-05T08:00:00.000Z,143,9.8101,5.8101,4402.2
2021-10-05T09:00:00.000Z,307,10.08,6.1999,9664.3
2021-10-05T10:00:00.000Z,380.01,10.35,6.5899,12022
2021-10-05T11:00:00.000Z,380.01,10.68,6.76,11999
2021-10-05T12:00:00.000Z,291,11.01,6.9301,9178.6
2021-10-05T13:00:00.000Z,178,11.34,7.0999,5577.5
2021-10-05T14:00:00.000Z,54.994,11.41,7.7,1587.2
2021-10-05T15:00:00.000Z,47.006,11.48,8.3001,1409.7
2021-10-05T16:00:00.000Z,0,11.54,8.8999,-0.2014
2021-10-05T17:00:00.000Z,0,11.73,9.62,-0.2014
2021-10-05T18:00:00.000Z,0,11.92,10.34,-0.2014
2021-10-05T19:00:00.000Z,0,12.11,11.06,-0.2014
2021-10-05T20:00:00.000Z,0,12.05,11.22,-0.2014
2021-10-05T21:00:00.000Z,0,12,11.37,-0.2014
2021-10-05T22:00:00.000Z,0,11.94,11.53,-0.2014
2021-10-05T23:00:00.000Z,0,11.93,11.47,-0.2014
2021-10-06T00:00:00.000Z,0,11.92,11.41,-0.2014
2021-10-06T01:00:00.000Z,0,11.92,11.35,-0.2014
2021-10-06T02:00:00.000Z,0,12.12,11.52,-0.2014
2021-10-06T03:00:00.000Z,0,12.32,11.68,-0.2014
2021-10-06T04:00:00.000Z,0,12.52,11.85,-0.2014
2021-10-06T05:00:00.000Z,2.9971,12.87,11.46,-0.2014
2021-10-06T06:00:00.000Z,13.996,13.22,11.07,250.53
2021-10-06T07:00:00.000Z,32.006,13.56,10.68,840.12
2021-10-06T08:00:00.000Z,57.001,13.37,9.9999,1638.6
2021-10-06T09:00:00.000Z,54.004,13.17,9.31,1547.2
2021-10-06T10:00:00.000Z,117,12.97,8.6299,3530.3
2021-10-06T11:00:00.000Z,58.994,12.71,7.68,1706.4
2021-10-06T12:00:00.000Z,70.007,12.44,6.7301,2053.2
2021-10-06T13:00:00.000Z,72,12.17,5.78,2117.2
2021-10-06T14:00:00.000Z,32.996,12.2,4.88,874.03
2021-10-06T15:00:00.000Z,32.006,12.23,3.9901,856.97
2021-10-06T16:00:00.000Z,0,12.26,3.0901,-0.2014
2021-10-06T17:00:00.000Z,0,12.34,2.51,-0.2014
2021-10-06T18:00:00.000Z,0,12.41,1.94,-0.2014
2021-10-06T19:00:00.000Z,0,12.48,1.37,-0.2014
2021-10-06T20:00:00.000Z,0,12.56,2.1501,-0.2014
2021-10-06T21:00:00.000Z,0,12.63,2.94,-0.2014
2021-10-06T22:00:00.000Z,0,12.71,3.72,-0.2014
2021-10-06T23:00:00.000Z,0,12.42,3.43,-0.2014
2021-10-07T00:00:00.000Z,0,12.13,3.1399,-0.2014
2021-10-07T01:00:00.000Z,0,11.84,2.86,-0.2014
2021-10-07T02:00:00.000Z,0,11.64,2.4001,-0.2014
2021-10-07T03:00:00.000Z,0,11.44,1.94,-0.2014
2021-10-07T04:00:00.000Z,0,11.24,1.49,-0.2014
2021-10-07T05:00:00.000Z,1.9935,11.82,1.7099,-0.2014
2021-10-07T06:00:00.000Z,61.002,12.4,1.92,1807.4
2021-10-07T07:00:00.000Z,78.998,12.98,2.1399,2332.3
2021-10-07T08:00:00.000Z,57.001,13.35,1.6401,1638.7
2021-10-07T09:00:00.000Z,84.003,13.71,1.14,2481.5
2021-10-07T10:00:00.000Z,105,14.07,0.63,3137.5
2021-10-07T11:00:00.000Z,62.005,14.03,0.7201,1790.7
2021-10-07T12:00:00.000Z,53,13.99,0.8,1510.3
2021-10-07T13:00:00.000Z,62.005,13.94,0.88,1789.4
2021-10-07T14:00:00.000Z,88.003,13.58,1.2399,2623.8
2021-10-07T15:00:00.000Z,39.004,13.22,1.6001,1135.7
2021-10-07T16:00:00.000Z,0,12.85,1.96,-0.2014
2021-10-07T17:00:00.000Z,0,12.75,1.9501,-0.2014
2021-10-07T18:00:00.000Z,0,12.65,1.94,-0.2014
2021-10-07T19:00:00.000Z,0,12.55,1.9301,-0.2014
2021-10-07T20:00:00.000Z,0,12.49,2,-0.2014
2021-10-07T21:00:00.000Z,0,12.42,2.06,-0.2014
2021-10-07T22:00:00.000Z,0,12.36,2.12,-0.2014
2021-10-07T23:00:00.000Z,0,11.96,2.1399,-0.2014
2021-10-08T00:00:00.000Z,0,11.56,2.1599,-0.2014
2021-10-08T01:00:00.000Z,0,11.16,2.1799,-0.2014
2021-10-08T02:00:00.000Z,0,11.11,2.4401,-0.2014
2021-10-08T03:00:00.000Z,0,11.05,2.7,-0.2014
2021-10-08T04:00:00.000Z,0,11,2.9701,-0.2014
2021-10-08T05:00:00.000Z,1.9935,11.64,3.6699,-0.2014
2021-10-08T06:00:00.000Z,92.994,12.28,4.3801,3046.4
2021-10-08T07:00:00.000Z,268,12.91,5.09,7749.2
2021-10-08T08:00:00.000Z,410,13.85,5.5201,12677
2021-10-08T09:00:00.000Z,421,14.79,5.9501,13165
2021-10-08T10:00:00.000Z,375,15.72,6.39,11626
2021-10-08T11:00:00.000Z,74.997,15.93,6.09,2179.2
2021-10-08T12:00:00.000Z,77.995,16.13,5.8,2269.7
2021-10-08T13:00:00.000Z,122,16.33,5.5001,3643.1
2021-10-08T14:00:00.000Z,23.001,16.15,5.1599,533.96
2021-10-08T15:00:00.000Z,63.999,15.97,4.8101,2050.6
2021-10-08T16:00:00.000Z,0,15.78,4.47,-0.2014
2021-10-08T17:00:00.000Z,0,15.8,4.5801,-0.2014
2021-10-08T18:00:00.000Z,0,15.82,4.7,-0.2014
2021-10-08T19:00:00.000Z,0,15.83,4.8101,-0.2014
2021-10-08T20:00:00.000Z,0,15.74,4.6299,-0.2014
2021-10-08T21:00:00.000Z,0,15.66,4.4601,-0.2014
2021-10-08T22:00:00.000Z,0,15.57,4.2799,-0.2014
2021-10-08T23:00:00.000Z,0,15.36,4.0301,-0.2014
2021-10-09T00:00:00.000Z,0,15.15,3.78,-0.2014
2021-10-09T01:00:00.000Z,0,14.94,3.53,-0.2014
2021-10-09T02:00:00.000Z,0,14.65,3.2999,-0.2014
2021-10-09T03:00:00.000Z,0,14.36,3.06,-0.2014
2021-10-09T04:00:00.000Z,0,14.07,2.8299,-0.2014
2021-10-09T05:00:00.000Z,0,14.08,3.2399,-0.2014
2021-10-09T06:00:00.000Z,74.997,14.09,3.6499,2323.2
2021-10-09T07:00:00.000Z,122,14.1,4.0599,3661.8
2021-10-09T08:00:00.000Z,253,14.04,4.0701,7793.3
2021-10-09T09:00:00.000Z,149,13.98,4.0901,4522.7
2021-10-09T10:00:00.000Z,169,13.92,4.11,5152.6
2021-10-09T11:00:00.000Z,159,14.03,4.1399,4836.1
2021-10-09T12:00:00.000Z,367,14.14,4.17,11435
2021-10-09T13:00:00.000Z,231,14.25,4.19,7263.9
2021-10-09T14:00:00.000Z,160.99,13.92,3.6499,4949.7
2021-10-09T15:00:00.000Z,70.007,13.59,3.0999,2108.9
2021-10-09T16:00:00.000Z,0,13.25,2.55,-0.2014
2021-10-09T17:00:00.000Z,0,13.13,2.5201,-0.2014
2021-10-09T18:00:00.000Z,0,13,2.5001,-0.2014
2021-10-09T19:00:00.000Z,0,12.87,2.47,-0.2014
2021-10-09T20:00:00.000Z,0,12.71,2.35,-0.2014
2021-10-09T21:00:00.000Z,0,12.54,2.2399,-0.2014
2021-10-09T22:00:00.000Z,0,12.38,2.12,-0.2014
2021-10-09T23:00:00.000Z,0,12.15,2.1999,-0.2014
2021-10-10T00:00:00.000Z,0,11.92,2.2799,-0.2014
2021-10-10T01:00:00.000Z,0,11.69,2.3599,-0.2014
2021-10-10T02:00:00.000Z,0,11.75,2.57,-0.2014
2021-10-10T03:00:00.000Z,0,11.81,2.7699,-0.2014
2021-10-10T04:00:00.000Z,0,11.87,2.98,-0.2014
2021-10-10T05:00:00.000Z,0,12.51,2.4201,-0.2014
2021-10-10T06:00:00.000Z,147,13.15,1.86,4951.9
2021-10-10T07:00:00.000Z,277,13.79,1.2999,7853.1
2021-10-10T08:00:00.000Z,400,14.1,1.31,11941
2021-10-10T09:00:00.000Z,317,14.41,1.31,9873.4
2021-10-10T10:00:00.000Z,419,14.71,1.3199,13077
2021-10-10T11:00:00.000Z,485,14.53,1.43,15151
2021-10-10T12:00:00.000Z,453,14.34,1.53,13981
2021-10-10T13:00:00.000Z,344,14.15,1.63,10881
2021-10-10T14:00:00.000Z,200,13.36,1.96,5916.2
2021-10-10T15:00:00.000Z,65.002,12.56,2.29,2010.2
2021-10-10T16:00:00.000Z,0,11.76,2.6201,-0.2014
2021-10-10T17:00:00.000Z,0,11.49,2.84,-0.2014
2021-10-10T18:00:00.000Z,0,11.22,3.0501,-0.2014
2021-10-10T19:00:00.000Z,0,10.95,3.27,-0.2014
2021-10-10T20:00:00.000Z,0,11.04,3.37,-0.2014
2021-10-10T21:00:00.000Z,0,11.13,3.4801,-0.2014
2021-10-10T22:00:00.000Z,0,11.22,3.5899,-0.2014
2021-10-10T23:00:00.000Z,0,11.04,3.4201,-0.2014
2021-10-11T00:00:00.000Z,0,10.86,3.2599,-0.2014
2021-10-11T01:00:00.000Z,0,10.69,3.0901,-0.2014
2021-10-11T02:00:00.000Z,0,10.6,3.0701,-0.2014
2021-10-11T03:00:00.000Z,0,10.52,3.04,-0.2014
2021-10-11T04:00:00.000Z,0,10.43,3.02,-0.2014
2021-10-11T05:00:00.000Z,0,11.12,3.6899,-0.2014
2021-10-11T06:00:00.000Z,102,11.81,4.3601,3451.8
2021-10-11T07:00:00.000Z,236.99,12.5,5.0301,7079.4
2021-10-11T08:00:00.000Z,311,13.14,5.15,9542
2021-10-11T09:00:00.000Z,383,13.78,5.27,11980
2021-10-11T10:00:00.000Z,265,14.42,5.39,8203.6
2021-10-11T11:00:00.000Z,397,14.51,5.3401,12397
2021-10-11T12:00:00.000Z,417,14.6,5.2801,12962
2021-10-11T13:00:00.000Z,327.01,14.68,5.23,10388
2021-10-11T14:00:00.000Z,198.99,14.22,4.74,5851.9
2021-10-11T15:00:00.000Z,39.004,13.76,4.2599,1211.4
2021-10-11T16:00:00.000Z,0,13.3,3.78,-0.2014
2021-10-11T17:00:00.000Z,0,13.16,3.8299,-0.2014
2021-10-11T18:00:00.000Z,0,13.01,3.8901,-0.2014
2021-10-11T19:00:00.000Z,0,12.86,3.94,-0.2014
2021-10-11T20:00:00.000Z,0,12.77,3.9901,-0.2014
2021-10-11T21:00:00.000Z,0,12.68,4.0301,-0.2014
2021-10-11T22:00:00.000Z,0,12.59,4.0701,-0.2014
2021-10-11T23:00:00.000Z,0,12.54,4.17,-0.2014
2021-10-12T00:00:00.000Z,0,12.49,4.27,-0.2014
2021-10-12T01:00:00.000Z,0,12.44,4.37,-0.2014
2021-10-12T02:00:00.000Z,0,12.39,4.3601,-0.2014
2021-10-12T03:00:00.000Z,0,12.35,4.35,-0.2014
2021-10-12T04:00:00.000Z,0,12.3,4.3401,-0.2014
2021-10-12T05:00:00.000Z,0,12.95,4.6499,-0.2014
2021-10-12T06:00:00.000Z,137,13.59,4.96,4638.2
2021-10-12T07:00:00.000Z,260,14.23,5.27,7480.4
2021-10-12T08:00:00.000Z,372,14.7,5.2399,11213
2021-10-12T09:00:00.000Z,463.99,15.16,5.1999,14396
2021-10-12T10:00:00.000Z,496,15.62,5.17,15418
2021-10-12T11:00:00.000Z,459,15.69,5.0799,14307
2021-10-12T12:00:00.000Z,163,15.75,4.9901,4927
2021-10-12T13:00:00.000Z,186,15.81,4.9,5757.8
2021-10-12T14:00:00.000Z,160.99,15.22,4.1399,4863.9
2021-10-12T15:00:00.000Z,39.994,14.63,3.3801,1325.7
2021-10-12T16:00:00.000Z,0,14.04,2.6201,-0.2014
2021-10-12T17:00:00.000Z,0,13.8,2.57,-0.2014
2021-10-12T18:00:00.000Z,0,13.56,2.53,-0.2014
2021-10-12T19:00:00.000Z,0,13.31,2.4801,-0.2014
2021-10-12T20:00:00.000Z,0,13.22,2.4601,-0.2014
2021-10-12T21:00:00.000Z,0,13.14,2.45,-0.2014
2021-10-12T22:00:00.000Z,0,13.05,2.43,-0.2014
2021-10-12T23:00:00.000Z,0,12.86,2.43,-0.2014
2021-10-13T00:00:00.000Z,0,12.67,2.43,-0.2014
2021-10-13T01:00:00.000Z,0,12.48,2.43,-0.2014
2021-10-13T02:00:00.000Z,0,12.3,2.4001,-0.2014
2021-10-13T03:00:00.000Z,0,12.12,2.3799,-0.2014
2021-10-13T04:00:00.000Z,0,11.94,2.3599,-0.2014
2021-10-13T05:00:00.000Z,0,12.62,2.6001,-0.2014
2021-10-13T06:00:00.000Z,80.002,13.3,2.84,2620.8
2021-10-13T07:00:00.000Z,85.996,13.97,3.08,2547.9
2021-10-13T08:00:00.000Z,88.993,14.55,2.96,2627.8
2021-10-13T09:00:00.000Z,208,15.12,2.84,6345.6
2021-10-13T10:00:00.000Z,213,15.69,2.72,6489.2
2021-10-13T11:00:00.000Z,266.99,15.57,2.6899,8225.2
2021-10-13T12:00:00.000Z,272,15.45,2.6499,8417.4
2021-10-13T13:00:00.000Z,291,15.33,2.6201,9269.9
2021-10-13T14:00:00.000Z,179.99,14.71,2.6201,5432.9
2021-10-13T15:00:00.000Z,47.006,14.08,2.61,1592.1
2021-10-13T16:00:00.000Z,0,13.45,2.61,-0.2014
2021-10-13T17:00:00.000Z,0,13.48,2.57,-0.2014
2021-10-13T18:00:00.000Z,0,13.51,2.53,-0.2014
2021-10-13T19:00:00.000Z,0,13.53,2.5001,-0.2014
2021-10-13T20:00:00.000Z,0,13.6,2.5601,-0.2014
2021-10-13T21:00:00.000Z,0,13.68,2.6201,-0.2014
2021-10-13T22:00:00.000Z,0,13.75,2.68,-0.2014
2021-10-13T23:00:00.000Z,0,13.7,3.04,-0.2014
2021-10-14T00:00:00.000Z,0,13.66,3.41,-0.2014
2021-10-14T01:00:00.000Z,0,13.62,3.78,-0.2014
2021-10-14T02:00:00.000Z,0,13.62,3.9301,-0.2014
2021-10-14T03:00:00.000Z,0,13.63,4.0701,-0.2014
2021-10-14T04:00:00.000Z,0,13.63,4.2199,-0.2014
2021-10-14T05:00:00.000Z,0,14.28,4.5699,-0.2014
2021-10-14T06:00:00.000Z,117,14.93,4.92,3979.3
2021-10-14T07:00:00.000Z,202,15.57,5.27,6071.6
2021-10-14T08:00:00.000Z,322,16.08,5.2801,9777.5
2021-10-14T09:00:00.000Z,348,16.58,5.3001,10789
2021-10-14T10:00:00.000Z,149.99,17.08,5.31,4499.4
2021-10-14T11:00:00.000Z,266,17.2,5.1199,8142.8
2021-10-14T12:00:00.000Z,254,17.32,4.92,7805.7
2021-10-14T13:00:00.000Z,266.99,17.44,4.7299,8481.6
2021-10-14T14:00:00.000Z,130.99,17.02,4.66,4003.8
2021-10-14T15:00:00.000Z,43.005,16.6,4.5801,1431.1
2021-10-14T16:00:00.000Z,0,16.18,4.51,-0.2014
2021-10-14T17:00:00.000Z,0,15.85,4.5699,-0.2014
2021-10-14T18:00:00.000Z,0,15.52,4.62,-0.2014
2021-10-14T19:00:00.000Z,0,15.19,4.68,-0.2014
2021-10-14T20:00:00.000Z,0,15.02,4.5499,-0.2014
2021-10-14T21:00:00.000Z,0,14.84,4.43,-0.2014
2021-10-14T22:00:00.000Z,0,14.67,4.2999,-0.2014
2021-10-14T23:00:00.000Z,0,14.64,4.0799,-0.2014
2021-10-15T00:00:00.000Z,0,14.61,3.86,-0.2014
2021-10-15T01:00:00.000Z,0,14.58,3.64,-0.2014
2021-10-15T02:00:00.000Z,0,14.49,3.64,-0.2014
2021-10-15T03:00:00.000Z,0,14.39,3.6299,-0.2014
2021-10-15T04:00:00.000Z,0,14.3,3.6299,-0.2014
2021-10-15T05:00:00.000Z,0,14.45,3.8,-0.2014
2021-10-15T06:00:00.000Z,70.007,14.6,3.98,2282.9
2021-10-15T07:00:00.000Z,149,14.75,4.15,4519.8
2021-10-15T08:00:00.000Z,261,14.8,4.2999,7980.9
2021-10-15T09:00:00.000Z,429,14.85,4.4601,13376
2021-10-15T10:00:00.000Z,463.99,14.89,4.6099,14499
2021-10-15T11:00:00.000Z,459.99,14.77,4.1399,14330
2021-10-15T12:00:00.000Z,398,14.65,3.6699,12330
2021-10-15T13:00:00.000Z,285.99,14.53,3.1999,7798.2
2021-10-15T14:00:00.000Z,181,14.27,2.78,5435.1
2021-10-15T15:00:00.000Z,17.997,14.01,2.35,380.56
2021-10-15T16:00:00.000Z,0,13.75,1.9301,-0.2014
2021-10-15T17:00:00.000Z,0,13.84,2.1101,-0.2014
2021-10-15T18:00:00.000Z,0,13.93,2.29,-0.2014
2021-10-15T19:00:00.000Z,0,14.01,2.47,-0.2014
2021-10-15T20:00:00.000Z,0,14.1,3.0301,-0.2014
2021-10-15T21:00:00.000Z,0,14.18,3.5801,-0.2014
2021-10-15T22:00:00.000Z,0,14.27,4.1399,-0.2014
2021-10-15T23:00:00.000Z,0,14.1,4.31,-0.2014
2021-10-16T00:00:00.000Z,0,13.93,4.49,-0.2014
2021-10-16T01:00:00.000Z,0,13.77,4.66,-0.2014
2021-10-16T02:00:00.000Z,0,13.67,4.9101,-0.2014
2021-10-16T03:00:00.000Z,0,13.57,5.15,-0.2014
2021-10-16T04:00:00.000Z,0,13.47,5.39,-0.2014
2021-10-16T05:00:00.000Z,0,13.73,6.1599,-0.2014
2021-10-16T06:00:00.000Z,27.002,13.99,6.9301,665.31
2021-10-16T07:00:00.000Z,115.01,14.24,7.7,3513.3
2021-10-16T08:00:00.000Z,62.995,14.39,7.8,1817.3
2021-10-16T09:00:00.000Z,47.996,14.54,7.9101,1351.5
2021-10-16T10:00:00.000Z,66.996,14.68,8.01,1940.6
2021-10-16T11:00:00.000Z,88.003,14.56,7.6699,2597.6
2021-10-16T12:00:00.000Z,117,14.43,7.3201,3507.7
2021-10-16T13:00:00.000Z,54.004,14.3,6.9799,1537.2
2021-10-16T14:00:00.000Z,32.996,14.26,7.4899,863.5
2021-10-16T15:00:00.000Z,13.996,14.21,7.9999,244.22
2021-10-16T16:00:00.000Z,0,14.16,8.5099,-0.2014
2021-10-16T17:00:00.000Z,0,13.82,8.25,-0.2014
2021-10-16T18:00:00.000Z,0,13.47,7.9999,-0.2014
2021-10-16T19:00:00.000Z,0,13.12,7.74,-0.2014
2021-10-16T20:00:00.000Z,0,12.85,7.0999,-0.2014
2021-10-16T21:00:00.000Z,0,12.57,6.4601,-0.2014
2021-10-16T22:00:00.000Z,0,12.3,5.82,-0.2014
2021-10-16T23:00:00.000Z,0,12.15,5.49,-0.2014
2021-10-17T00:00:00.000Z,0,12.01,5.1599,-0.2014
2021-10-17T01:00:00.000Z,0,11.87,4.8301,-0.2014
2021-10-17T02:00:00.000Z,0,11.71,5.25,-0.2014
2021-10-17T03:00:00.000Z,0,11.55,5.66,-0.2014
2021-10-17T04:00:00.000Z,0,11.39,6.0799,-0.2014
2021-10-17T05:00:00.000Z,0,11.19,6.56,-0.2014
2021-10-17T06:00:00.000Z,21.997,10.99,7.0399,508.11
2021-10-17T07:00:00.000Z,77.995,10.79,7.52,2326.4
2021-10-17T08:00:00.000Z,177,10.73,7.41,5505.6
2021-10-17T09:00:00.000Z,67.999,10.67,7.31,2004.3
2021-10-17T10:00:00.000Z,207,10.6,7.2001,6422.3
2021-10-17T11:00:00.000Z,93.998,10.63,7.15,2829.2
2021-10-17T12:00:00.000Z,384.01,10.65,7.0999,12071
2021-10-17T13:00:00.000Z,245,10.67,7.05,7081.3
2021-10-17T14:00:00.000Z,129,10.61,6.58,4102.6
2021-10-17T15:00:00.000Z,2.9971,10.54,6.11,-0.2014
2021-10-17T16:00:00.000Z,0,10.47,5.64,-0.2014
2021-10-17T17:00:00.000Z,0,10.39,5.4001,-0.2014
2021-10-17T18:00:00.000Z,0,10.31,5.15,-0.2014
2021-10-17T19:00:00.000Z,0,10.23,4.9101,-0.2014
2021-10-17T20:00:00.000Z,0,10.33,4.94,-0.2014
2021-10-17T21:00:00.000Z,0,10.43,4.9701,-0.2014
2021-10-17T22:00:00.000Z,0,10.53,5.0101,-0.2014
2021-10-17T23:00:00.000Z,0,10.39,4.84,-0.2014
2021-10-18T00:00:00.000Z,0,10.25,4.6699,-0.2014
2021-10-18T01:00:00.000Z,0,10.11,4.5001,-0.2014
2021-10-18T02:00:00.000Z,0,10.06,4.4601,-0.2014
2021-10-18T03:00:00.000Z,0,10.01,4.4201,-0.2014
2021-10-18T04:00:00.000Z,0,9.9601,4.39,-0.2014
2021-10-18T05:00:00.000Z,0,10.3,4.7,-0.2014
2021-10-18T06:00:00.000Z,101,10.64,5.0199,2882.5
2021-10-18T07:00:00.000Z,228,10.98,5.3401,6785.6
2021-10-18T08:00:00.000Z,270.99,11.07,5.3801,8493.4
2021-10-18T09:00:00.000Z,418.01,11.16,5.43,13186
2021-10-18T10:00:00.000Z,179.99,11.25,5.4801,5551.8
2021-10-18T11:00:00.000Z,283,11.38,4.9901,8908.2
2021-10-18T12:00:00.000Z,246,11.5,4.51,7711.7
2021-10-18T13:00:00.000Z,104.01,11.62,4.0301,3143.5
2021-10-18T14:00:00.000Z,141,11.21,3.3801,4455.5
2021-10-18T15:00:00.000Z,19,10.8,2.74,558.73
2021-10-18T16:00:00.000Z,0,10.38,2.1,-0.2014
2021-10-18T17:00:00.000Z,0,10.24,2.0901,-0.2014
2021-10-18T18:00:00.000Z,0,10.1,2.08,-0.2014
2021-10-18T19:00:00.000Z,0,9.9601,2.0701,-0.2014
2021-10-18T20:00:00.000Z,0,10.04,2.1701,-0.2014
2021-10-18T21:00:00.000Z,0,10.11,2.27,-0.2014
2021-10-18T22:00:00.000Z,0,10.19,2.37,-0.2014
2021-10-18T23:00:00.000Z,0,10.01,2.51,-0.2014
2021-10-19T00:00:00.000Z,0,9.8302,2.6601,-0.2014
2021-10-19T01:00:00.000Z,0,9.6602,2.8,-0.2014
2021-10-19T02:00:00.000Z,0,9.7299,3.0501,-0.2014
2021-10-19T03:00:00.000Z,0,9.8101,3.31,-0.2014
2021-10-19T04:00:00.000Z,0,9.8799,3.5601,-0.2014
2021-10-19T05:00:00.000Z,0,10.41,4.1199,-0.2014
2021-10-19T06:00:00.000Z,13.996,10.94,4.68,247.99
2021-10-19T07:00:00.000Z,183.99,11.47,5.2399,5648.6
2021-10-19T08:00:00.000Z,314,11.82,5.6899,9751.3
2021-10-19T09:00:00.000Z,313,12.17,6.1399,9865.2
2021-10-19T10:00:00.000Z,62.005,12.52,6.5899,1801.4
2021-10-19T11:00:00.000Z,46.002,12.51,6.4401,1300.8
2021-10-19T12:00:00.000Z,36.997,12.5,6.2801,1012.7
2021-10-19T13:00:00.000Z,32.006,12.49,6.1199,844.98
2021-10-19T14:00:00.000Z,103,12.28,5.7,3256.1
2021-10-19T15:00:00.000Z,14.999,12.07,5.2801,406.54
2021-10-19T16:00:00.000Z,0,11.85,4.86,-0.2014
2021-10-19T17:00:00.000Z,0,12.02,5.0199,-0.2014
2021-10-19T18:00:00.000Z,0,12.19,5.19,-0.2014
2021-10-19T19:00:00.000Z,0,12.36,5.35,-0.2014
2021-10-19T20:00:00.000Z,0,12.38,5.29,-0.2014
2021-10-19T21:00:00.000Z,0,12.4,5.23,-0.2014
2021-10-19T22:00:00.000Z,0,12.42,5.17,-0.2014
2021-10-19T23:00:00.000Z,0,12.34,5.0501,-0.2014
2021-10-20T00:00:00.000Z,0,12.26,4.92,-0.2014
2021-10-20T01:00:00.000Z,0,12.19,4.8,-0.2014
2021-10-20T02:00:00.000Z,0,12.06,4.86,-0.2014
2021-10-20T03:00:00.000Z,0,11.93,4.9101,-0.2014
2021-10-20T04:00:00.000Z,0,11.8,4.9701,-0.2014
2021-10-20T05:00:00.000Z,0,12.04,5.4201,-0.2014
2021-10-20T06:00:00.000Z,39.004,12.28,5.8701,1117.7
2021-10-20T07:00:00.000Z,124,12.51,6.3201,3807.5
2021-10-20T08:00:00.000Z,224,12.79,6.72,6973.6
